beige_0..1000	Multivariate Amzn Twttr	VECM, lag=1	9.20496687776843	33.8041662652191	29.0003978949975	2.34652843892736	8.97676935722484
beige_0..1000	Multivariate Amzn Twttr	VECM, lag=2	2.84274077776745	33.3063298157029	27.358841460442	0.334358926524911	8.53797432744113
beige_0..1000	Multivariate Amzn Twttr	VECM, lag=3	-0.766384143994891	35.8186814228357	32.8255353257521	-0.8035526333368	10.3712606957618
beige_0..1000	Multivariate Amzn Twttr	VECM, lag=4	-0.932463575514646	46.7934754779632	39.6165451530025	-1.18189536908562	12.6617010514654
beige_0..1000	Multivariate Amzn Twttr	VECM, lag=5	-2.59831830777948	45.7012148454015	40.0344552947404	-1.87108959894777	12.8805525386739
beige_0..1000	Univariate Amazon	LINEAR, lag=1	8.84726787228745	28.2196210118536	22.8916511748211	2.17154776128428	7.14403713042855
beige_0..1000	Univariate Amazon	LINEAR, lag=2	16.0758394152947	34.923360728395	30.8344436225449	4.31270315962194	9.61094157195292
beige_0..1000	Univariate Amazon	LINEAR, lag=3	25.0645773426309	37.6158554001117	31.8677705334488	7.24491557870335	9.68182174823667
beige_0..1000	Univariate Amazon	LINEAR, lag=4	27.7500854915602	40.9551365288604	37.483365237023	8.04359093440285	11.5463970280087
beige_0..1000	Univariate Amazon	LINEAR, lag=5	34.768155739792	43.191160422369	39.0825560112177	10.3214417583262	11.8744465616706
beige_0..1000	Univariate Amazon	NNET, lag=1	70.5368852479831	74.7053524219459	70.5368852479831	21.6342708650898	21.6342708650898
beige_0..1000	Univariate Amazon	NNET, lag=2	-3.95977177121661	36.9767223630036	28.5034344021224	-2.0279644055954	9.29212474600032
beige_0..1000	Univariate Amazon	NNET, lag=3	56.7850877193019	61.8868619925813	56.7850877193019	17.2925597458871	17.2925597458871
beige_0..1000	Univariate Amazon	NNET, lag=4	49.5681818181732	55.3393363599481	49.5681818181732	15.0140415716762	15.0140415716762
beige_0..1000	Univariate Amazon	NNET, lag=5	42.2594339622659	48.9008922087431	42.3820754716994	12.7065270982221	12.750962427727
beige_300000+	Multivariate Amzn Twttr	VECM, lag=1	-20718.5706808686	366871.652439134	318557.961438812	-18.5643104790369	45.4983810833469
beige_300000+	Multivariate Amzn Twttr	VECM, lag=2	-28161.7135213227	348282.93370617	295059.598831696	-18.3939521378094	42.6554493631059
beige_300000+	Multivariate Amzn Twttr	VECM, lag=3	-25564.8790106613	354892.038220457	310717.641305378	-18.391107409412	44.4001968980916
beige_300000+	Multivariate Amzn Twttr	VECM, lag=4	-41634.4038667152	379601.358440284	339766.019639695	-22.0407604568488	49.1649473446683
beige_300000+	Multivariate Amzn Twttr	VECM, lag=5	-22009.0955135963	381973.803748836	331968.756555181	-19.8535221759002	48.2662210504567
beige_300000+	Univariate Amazon	LINEAR, lag=1	-66048.402990522	354703.859503263	293078.111929876	-25.4330309719321	45.9609198840041
beige_300000+	Univariate Amazon	LINEAR, lag=2	-110466.557227895	398488.193448986	294214.525157237	-39.8114974054117	57.3872432410647
beige_300000+	Univariate Amazon	LINEAR, lag=3	151475.453037772	498075.767203784	445388.921880952	-7.91666906215988	65.7846746896862
beige_300000+	Univariate Amazon	LINEAR, lag=4	211503.297840226	521235.497614193	461910.240062923	1.06559331619412	65.3374425625968
beige_300000+	Univariate Amazon	LINEAR, lag=5	478032.836168629	614315.521216283	521050.963523866	48.0822737144337	59.9472158228107
beige_300000+	Univariate Amazon	NNET, lag=1	-136775.369355267	348181.777382945	293973.86582105	-39.0140463596414	52.2486010744094
beige_300000+	Univariate Amazon	NNET, lag=2	-161261.97899573	371629.574450626	270300.185280715	-44.0033078546935	54.4346465750778
beige_300000+	Univariate Amazon	NNET, lag=3	-197148.082685289	360257.152011063	296558.681203623	-47.444912279472	55.831758837197
beige_300000+	Univariate Amazon	NNET, lag=4	-30908.9847814175	445502.62868599	359513.800978849	-33.5446104661051	62.7251702055612
beige_300000+	Univariate Amazon	NNET, lag=5	-198572.740004208	361038.723340072	296914.810001052	-47.6508706622211	55.9446650334811
black_0..1000	Multivariate Amzn Twttr	VECM, lag=1	22.0164852934336	44.6893317867987	31.9415413797016	4.92201086599368	7.7823525389018
black_0..1000	Multivariate Amzn Twttr	VECM, lag=2	21.2766426887079	42.4462884912768	31.6108074249415	4.75267003034209	7.74980353846508
black_0..1000	Multivariate Amzn Twttr	VECM, lag=3	23.2649340567806	43.9516741558186	31.9855023852886	5.26139001102022	7.80306751340795
black_0..1000	Multivariate Amzn Twttr	VECM, lag=4	27.1031930151461	45.9034087637893	32.66394541118	6.27948527168327	7.92435719353016
black_0..1000	Multivariate Amzn Twttr	VECM, lag=5	28.5351101386405	46.9330726742711	33.3618069224556	6.64656026351235	8.07960730022421
black_0..1000	Univariate Amazon	LINEAR, lag=1	25.3697671292979	45.4850482009435	31.9377688754949	5.80165063663167	7.73110427740798
black_0..1000	Univariate Amazon	LINEAR, lag=2	42.4422754494936	60.8049911611251	47.4303927862362	10.1387592608085	11.632865287315
black_0..1000	Univariate Amazon	LINEAR, lag=3	53.9209034203791	66.9800120544017	56.8654199733621	13.2871299969105	14.1794077402387
black_0..1000	Univariate Amazon	LINEAR, lag=4	64.9536331490021	79.4821625830228	64.9536331490021	16.0984549225086	16.0984549225086
black_0..1000	Univariate Amazon	LINEAR, lag=5	63.9595421877921	77.7711425314186	63.9595421877921	15.8425271196969	15.8425271196969
